name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Delhi,08-01-24,15,7.5,10.9,15,7.5,10.8,9,88.1,0,0,0,,0,0,5.8,7.6,244.8,1020.3,8.8,1,151.5,13.1,6,10,2024-01-08 7:15:12,2024-01-08 17:40:06,0.9,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,09-01-24,13,9.5,10.9,13,8.2,10.6,9.4,90.8,0,0,0,,0,0,20.9,13,282.5,1020.3,51.1,0.9,149.6,12.8,6,10,2024-01-09 7:15:16,2024-01-09 17:40:52,0.93,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,10-01-24,13.4,8,9.7,13.4,5.7,8.7,7.6,87.4,0,0,0,,0,0,30.2,14.8,259.8,1018.9,0,1.4,155,13.4,6,10,2024-01-10 7:15:19,2024-01-10 17:41:39,0.96,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,11-01-24,16.7,7,10.6,16.7,5.6,10,7.7,83.4,0,0,0,,0,0,24.5,11.2,256.3,1019.2,12.5,1.2,157.7,13.7,6,10,2024-01-11 7:15:21,2024-01-11 17:42:27,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,12-01-24,17.6,5.5,10.2,17.6,4,9.7,7.1,83.5,0,0,0,,0,0,23.8,9.4,271.6,1018.2,34.1,1,155.2,13.4,6,10,2024-01-12 7:15:21,2024-01-12 17:43:15,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,13-01-24,17,5.6,10.9,17,5.6,10.9,8.6,86.7,0,0,0,,0,0,10.1,7.6,40.9,1017.3,46.7,0.8,128.7,11.2,5,10,2024-01-13 7:15:19,2024-01-13 17:44:03,0.06,Partially cloudy,Becoming cloudy in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,14-01-24,17.3,6.2,10.8,17.3,6.2,10.7,8.2,85.6,0,0,0,,0,0,11.9,9.4,270.8,1017.4,54.5,0.5,163,14.2,6,10,2024-01-14 7:15:16,2024-01-14 17:44:52,0.1,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,15-01-24,17.6,5,10.4,17.6,3.3,9.9,6.7,80.7,0,0,0,,0,0,10.8,9.4,266,1016.9,42.9,1.2,163.8,14.2,6,10,2024-01-15 7:15:11,2024-01-15 17:45:41,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,16-01-24,18,5.5,10.2,18,5.5,9.5,8.1,88.4,0,0,0,,0,0,14.4,14.8,89.4,1015,34.6,0.8,163,14.1,6,10,2024-01-16 7:15:04,2024-01-16 17:46:31,0.17,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,17-01-24,18,6,10.8,18,4.4,10.4,7.5,82.6,0,0,0,,0,0,16.6,10.1,109.8,1015,24.6,1.1,163.2,14.1,6,10,2024-01-17 7:14:56,2024-01-17 17:47:20,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,18-01-24,18,7,10.6,18,6.2,10.3,8.2,86.7,0,0,0,,0,0,10.1,9.4,138.4,1017.1,54.6,0.7,159.7,13.8,6,10,2024-01-18 7:14:46,2024-01-18 17:48:10,0.25,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,19-01-24,15,7,10,15,5.6,9.6,8.2,89.6,0,0,0,,0,0,10.8,11.2,116.9,1018.8,66.7,0.7,161.7,13.9,6,10,2024-01-19 7:14:35,2024-01-19 17:49:00,0.27,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,20-01-24,17,7.5,11.5,17,7.5,11.3,8.3,82.3,0,0,0,,0,0,9.4,8.2,187.1,1019.2,50.8,1.1,163.1,14.1,6,10,2024-01-20 7:14:22,2024-01-20 17:49:50,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,21-01-24,14.1,6,9.3,14.1,4.4,8.4,7.6,90.1,0,0,0,,0,0,20.5,14.2,256.7,1018.5,47.4,0.9,167.2,14.4,6,10,2024-01-21 7:14:08,2024-01-21 17:50:41,0.34,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,22-01-24,17,7,10.5,17,6.2,10.2,7.3,82.7,0,0,0,,0,0,16.6,9.4,147.4,1019.5,52.6,1,160.5,13.9,6,10,2024-01-22 7:13:51,2024-01-22 17:51:31,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,23-01-24,17.6,8,11.9,17.6,7.2,11.6,9.2,84.9,0,0,0,,0,0,10.1,11.2,160.9,1018.4,70.5,0.8,168,14.4,6,10,2024-01-23 7:13:34,2024-01-23 17:52:22,0.41,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,24-01-24,16,8.6,11.5,16,8.6,11.3,9,85.8,0,0,0,,0,0,8.6,11.2,286.4,1018.5,58.1,0.8,166.8,14.4,6,10,2024-01-24 7:13:14,2024-01-24 17:53:12,0.45,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,25-01-24,18.4,7,10.9,18.4,5.6,10.6,8.6,87.1,0,0,0,,0,0,7.6,9.4,279.9,1020.6,60.7,0.7,133.9,11.6,6,10,2024-01-25 7:12:54,2024-01-25 17:54:03,0.5,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,26-01-24,21,6.5,12.4,21,6.5,12.4,7.5,76.3,0,0,0,,0,0,9.7,9.4,300.5,1021.4,32.8,0.9,170.5,14.8,7,10,2024-01-26 7:12:31,2024-01-26 17:54:53,0.52,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,27-01-24,23.3,6.5,14,23.3,6.5,14,6.7,68.3,0,0,0,,0,0,23.8,15.2,256.8,1019.5,9.9,1.8,170.3,14.6,6,10,2024-01-27 7:12:07,2024-01-27 17:55:43,0.55,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,28-01-24,19,8.3,13.3,19,8.3,13.3,9.3,78,0,0,0,,0,0,24.1,14.8,76.7,1018.1,47.3,1.3,107.1,9.3,4,10,2024-01-28 7:11:42,2024-01-28 17:56:33,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,29-01-24,22,9,14.1,22,7.9,13.9,11.1,84.1,0,0,0,,0,0,24.5,11.2,151.7,1018,20.8,1.2,169.6,14.5,6,10,2024-01-29 7:11:15,2024-01-29 17:57:23,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,30-01-24,19.5,10,12.7,19.5,9.1,12.7,11.4,92.2,0,0,0,,0,0,8.6,9.4,267.7,1017.2,67,0.5,171.9,14.9,7,10,2024-01-30 7:10:47,2024-01-30 17:58:13,0.65,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,31-01-24,16,9.2,12.8,16,9.2,12.8,12.1,96.2,9.298,100,12.5,rain,0,0,19.4,14.8,72.5,1016,95.3,0.5,89.4,7.6,5,10,2024-01-31 7:10:17,2024-01-31 17:59:03,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,01-02-24,18,13.2,15.2,18,13.2,15.2,14.2,94.1,17.166,100,16.67,rain,0,0,48.2,22.3,111.9,1016.1,75.7,1.7,98.3,8.6,5,10,2024-02-01 7:09:46,2024-02-01 17:59:52,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,02-02-24,17,9.5,12.9,17,9.5,12.9,11.9,94.1,0,0,0,,0,0,37.4,14.8,247.3,1019.5,65.8,0.9,180.4,15.5,7,10,2024-02-02 7:09:13,2024-02-02 18:00:42,0.75,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,03-02-24,21.7,7,13.9,21.7,6.2,13.7,8.6,74.5,0,0,0,,0,0,39.2,9.4,250.3,1018.1,77.7,1.7,142.9,12.4,6,10,2024-02-03 7:08:39,2024-02-03 18:01:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,04-02-24,20,13,16.1,20,13,16.1,13.9,87.1,1,100,8.33,rain,0,0,29.2,13,123.4,1016.7,87.5,1.5,107.1,9.2,5,10,2024-02-04 7:08:03,2024-02-04 18:02:19,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,05-02-24,20,12.3,16.1,20,12.3,16.1,13.1,83.7,0,0,0,rain,0,0,31.3,13,283.9,1017.8,56.7,1.9,131.3,11.4,7,10,2024-02-05 7:07:27,2024-02-05 18:03:08,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,06-02-24,19.5,9,13.5,19.5,7.6,13.3,7.9,72.9,0,0,0,,0,0,23.4,14.8,291.3,1019.8,31,2,188.7,16.2,7,10,2024-02-06 7:06:48,2024-02-06 18:03:56,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,07-02-24,20.1,9.5,13.5,20.1,9.5,13.5,6.9,67.7,0,0,0,,0,0,40.3,18.4,269.5,1020.6,32.1,2.8,182.7,15.8,7,10,2024-02-07 7:06:09,2024-02-07 18:04:44,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,08-02-24,21,8,14.3,21,5.7,13.9,7,66.3,0,0,0,,0,0,52.9,22.3,253.3,1018.7,18.9,2.9,178.6,15.4,7,10,2024-02-08 7:05:28,2024-02-08 18:05:31,0.94,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,09-02-24,22.7,9,15,22.7,7.2,14.8,5.6,57.8,0,0,0,,0,0,29.5,11.9,263.7,1019.1,0,3.5,198.8,16.9,7,10,2024-02-09 7:04:46,2024-02-09 18:06:18,0.98,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,10-02-24,22.5,7.8,14.9,22.5,7.8,14.9,8.5,69.6,0,0,0,,0,0,7.2,9.4,312.7,1021.4,0,1.8,199.4,17,7,10,2024-02-10 7:04:03,2024-02-10 18:07:05,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,11-02-24,23.2,9,15.2,23.2,8.5,15.1,9.6,73.7,0,0,0,,0,0,8.3,9.4,265.6,1020.8,16.7,1.5,199.6,17.1,7,10,2024-02-11 7:03:19,2024-02-11 18:07:51,0.05,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,12-02-24,22.2,9.6,15.6,22.2,9.6,15.6,11.5,79.1,0,0,0,,0,0,9.7,11.2,274.6,1019.9,36.1,1.3,169.9,14.7,7,10,2024-02-12 7:02:33,2024-02-12 18:08:37,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,13-02-24,22,10.5,15.9,22,10.5,15.9,12.1,80.5,0,0,0,,0,0,9,11.9,261,1019,65.4,1.1,151.2,12.9,6,10,2024-02-13 7:01:46,2024-02-13 18:09:23,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,14-02-24,23.1,11,16.7,23.1,11,16.7,11.8,76.4,0,0,0,,0,0,9.4,13,259.6,1018.7,36.6,1.4,200.5,17.4,7,10,2024-02-14 7:00:58,2024-02-14 18:10:08,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,15-02-24,24.7,10.8,17,24.7,10.8,17,10.3,71,0,0,0,,0,0,15.1,14.8,273,1019.6,0,2,203.8,17.8,7,10,2024-02-15 7:00:09,2024-02-15 18:10:53,0.18,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,16-02-24,25.7,9.6,17.3,25.7,9.6,17.3,8.2,63.4,0,0,0,,0,0,13,13,289.4,1020,0,2,208.5,17.8,8,10,2024-02-16 6:59:19,2024-02-16 18:11:37,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,17-02-24,25.5,9.7,17.2,25.5,9.7,17.2,8.4,62,0,0,0,,0,0,20.2,14.8,260.2,1015.6,4.1,2.5,210.2,18.1,8,10,2024-02-17 6:58:28,2024-02-17 18:12:21,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,18-02-24,28.6,10.7,19.2,27.1,10.7,19.1,9.7,59.7,0,0,0,,0,0,37.4,13,130.7,1012.6,24.9,3,169.6,14.5,7,10,2024-02-18 6:57:36,2024-02-18 18:13:05,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,19-02-24,27.3,15.7,21,27.2,15.7,21,11.6,56.8,0,0,0,rain,0,0,46.4,24.1,113.4,1010.5,35.8,2.7,200.7,17.4,7,10,2024-02-19 6:56:43,2024-02-19 18:13:48,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,20-02-24,27,16,21,27.5,16,21,15.1,72.4,2,100,4.17,rain,0,0,44.3,14.8,129.5,1010.5,65.3,2,200.9,17.5,7,10,2024-02-20 6:55:48,2024-02-20 18:14:31,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,21-02-24,26,14,19.4,26,14,19.4,12,66.5,0,0,0,,0,0,32.4,15.6,279.9,1010.7,31,2.4,213.4,18.4,8,10,2024-02-21 6:54:53,2024-02-21 18:15:13,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,22-02-24,25.4,13.8,19.1,25.4,13.8,19.1,6.9,50.1,0,0,0,,0,0,28.4,14.8,297.8,1013.3,27,4.2,207.3,17.9,8,10,2024-02-22 6:53:57,2024-02-22 18:15:55,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
Delhi,23-02-24,23.5,10,16.9,23.5,10,16.9,5.7,51.3,0,0,0,,0,0,21.6,14.8,295.7,1016.2,0,3.5,219.6,18.9,8,10,2024-02-23 6:53:00,2024-02-23 18:16:37,0.46,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,24-02-24,24.1,10.9,17.4,24.1,10.9,17.4,5.2,50.2,0,0,0,,0,0,18,7.6,332.9,1016.4,34,3.1,200.5,17.3,8,10,2024-02-24 6:52:03,2024-02-24 18:17:18,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,25-02-24,25.3,10.9,18.3,25.3,10.9,18.3,3.9,44.8,0,0,0,,0,0,19.1,16.6,22.9,1018.5,45.2,3.6,202.8,17.6,8,10,2024-02-25 6:51:04,2024-02-25 18:17:59,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,26-02-24,24.6,12.6,18.8,24.6,12.6,18.8,4.5,42.8,0,0,0,,0,0,22,9.4,333.6,1018.4,53,3.5,160.5,13.8,7,10,2024-02-26 6:50:05,2024-02-26 18:18:39,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,27-02-24,24,14.2,18.8,24,14.2,18.8,7.6,51.5,0,0,0,rain,0,0,40.3,14.8,311.3,1018.1,52.8,3.5,152.5,13.3,6,10,2024-02-27 6:49:05,2024-02-27 18:19:19,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,28-02-24,24.6,12,18,24.6,12,18,10,63.5,0,0,0,,0,0,29.5,18.4,271.7,1016.4,0,3.1,222.4,19.3,8,10,2024-02-28 6:48:04,2024-02-28 18:19:59,0.63,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,29-02-24,26,12,19.1,26,12,19.1,10.1,59.5,0,0,0,,0,0,26.3,16,266.6,1015.2,9.4,3.4,225.3,19.5,8,10,2024-02-29 6:47:02,2024-02-29 18:20:38,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,01-03-24,29,13.8,21.6,27.7,13.8,21.4,11.2,56.6,0,0,0,rain,0,0,40.3,20.5,106.9,1014,46.7,2.9,170.6,14.9,6,10,2024-03-01 6:46:00,2024-03-01 18:21:17,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,02-03-24,24.4,18,21.2,24.4,18,21.2,15.5,70.5,7.274,100,12.5,rain,0,0,46.4,28.1,129.3,1010.9,82.4,3,148.5,13,7,10,2024-03-02 6:44:57,2024-03-02 18:21:56,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,03-03-24,24.8,15.7,19.4,24.8,15.7,19.4,10.9,62.3,0.448,100,4.17,rain,0,0,46.8,16.6,300.7,1011.9,65.8,3.1,136.6,11.8,7,10,2024-03-03 6:43:54,2024-03-03 18:22:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,04-03-24,23.7,11.8,17.9,23.7,11.8,17.9,4.3,46.8,0,0,0,,0,0,41.4,11.2,321.9,1016.2,19.6,3.4,234.8,20.3,8,10,2024-03-04 6:42:50,2024-03-04 18:23:12,0.79,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,05-03-24,22.6,11,16.7,22.6,11,16.7,5.3,49.7,0,0,0,,0,0,34.9,18.4,289.7,1017.4,37.1,3.4,231.6,20.1,8,10,2024-03-05 6:41:45,2024-03-05 18:23:49,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,06-03-24,22.2,10,16.4,22.2,8.4,16.4,5.7,51.5,0,0,0,,0,0,27.7,14.6,280.7,1015.8,61.6,3.1,203,17.5,8,10,2024-03-06 6:40:40,2024-03-06 18:24:27,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,07-03-24,25.3,11.5,18.7,25.3,11.5,18.7,7.3,51.2,0,0,0,,0,0,25.6,16.6,290.5,1015.1,37.3,3.1,235.8,20.5,8,10,2024-03-07 6:39:34,2024-03-07 18:25:03,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,08-03-24,26.8,12.6,19.9,26.1,12.6,19.9,8.4,50.7,0,0,0,,0,0,28.4,16.6,296.1,1016,3.9,3.4,241.5,20.9,8,10,2024-03-08 6:38:28,2024-03-08 18:25:40,0.93,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,09-03-24,26,12,19,26,12,19,8.1,53.4,0,0,0,,0,0,33.5,18.4,273.5,1016,10.3,3.2,242.2,21,8,10,2024-03-09 6:37:22,2024-03-09 18:26:16,0.96,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,10-03-24,27.5,12,19.8,26.7,12,19.8,8.5,52.3,0,0,0,,0,0,27.4,13,275.9,1015.4,41.9,3,202.1,17.3,8,10,2024-03-10 6:36:15,2024-03-10 18:26:53,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,11-03-24,30.2,16,23.2,28.7,16,22.8,9.9,47.4,0,0,0,,0,0,24.1,13,328.5,1016.4,21,3.5,241.8,20.9,8,10,2024-03-11 6:35:07,2024-03-11 18:27:28,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,12-03-24,29.6,16.3,22.9,28.4,16.3,22.7,11.1,50.4,0,0,0,,0,0,22.7,13,297.5,1014.6,13.1,3.2,237.8,20.6,8,10,2024-03-12 6:34:00,2024-03-12 18:28:04,0.06,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,13-03-24,30.2,15.1,22.3,28.7,15.1,22,11.5,54.9,0,0,0,,0,0,37.1,18.4,240.5,1012.2,39.5,3,215.5,18.6,8,10,2024-03-13 6:32:52,2024-03-13 18:28:39,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,14-03-24,29.3,16.2,23,28.3,16.2,22.7,11.6,53,0,0,0,,0,0,34.2,14.8,319.9,1014.8,27.5,3,247.6,21.4,8,10,2024-03-14 6:31:43,2024-03-14 18:29:14,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,15-03-24,28,14,21.4,26.8,14,21.2,7.4,45.6,0,0,0,,0,0,37.4,20.5,276.6,1014.4,2.9,4.2,257.5,22.4,9,10,2024-03-15 6:30:35,2024-03-15 18:29:49,0.16,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,16-03-24,29,14.6,21.6,27.5,14.6,21.3,8.1,45.9,0,0,0,,0,0,27.7,13.9,272.3,1015.9,24.8,3.8,242.7,21.1,8,10,2024-03-16 6:29:26,2024-03-16 18:30:24,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,17-03-24,29.7,14.3,21.9,28.2,14.3,21.5,9.3,49,0,0,0,,0,0,18,13,290.5,1015.3,35.8,3.3,228.2,19.7,8,10,2024-03-17 6:28:17,2024-03-17 18:30:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,18-03-24,29.6,14,21.8,28.1,14,21.5,9.6,50.6,0,0,0,,0,0,20.5,13,278.7,1013.8,20.6,3.1,263,22.6,9,10,2024-03-18 6:27:08,2024-03-18 18:31:33,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,19-03-24,30.2,14.6,23,28.8,14.6,22.6,10.2,49.2,0,0,0,,0,0,20.5,15.7,288.5,1013.3,6,3.4,261.8,22.6,9,10,2024-03-19 6:25:58,2024-03-19 18:32:07,0.3,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,20-03-24,33,16.1,24.3,30.8,16.1,23.7,11.1,49.4,0,0,0,,0,0,14,13,303.3,1013.3,6.2,3.2,262.7,22.6,9,10,2024-03-20 6:24:49,2024-03-20 18:32:41,0.33,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,21-03-24,28.7,17.9,23.1,28.6,17.9,23.1,15,62.3,0,0,0,,0,0,28.1,18.4,81.3,1013.2,26.8,3.3,236.5,20.4,9,10,2024-03-21 6:23:39,2024-03-21 18:33:15,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,22-03-24,33,19,25.3,31.8,19,25.2,15.7,58.9,0,0,0,,0,0,29.2,16.6,118.6,1009.8,16.1,3.3,257.9,22.4,9,10,2024-03-22 6:22:29,2024-03-22 18:33:49,0.4,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,23-03-24,33,18.9,26.5,31.6,18.9,25.9,13.8,51.1,0,0,0,,0,0,33.5,18.4,288.4,1008.8,14.2,3.6,262.9,22.7,9,10,2024-03-23 6:21:20,2024-03-23 18:34:23,0.43,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,24-03-24,29,19,24.6,28.6,19,24.5,14.2,54.6,0.085,100,4.17,rain,0,0,37.1,18.4,302.7,1011.2,68.1,3.4,186.4,16.2,6,10,2024-03-24 6:20:10,2024-03-24 18:34:57,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,25-03-24,32.5,17.4,24.9,32.5,17.4,24.7,15,58.7,0,0,0,,0,0,33.5,18.4,283,1012.8,15.5,3,266.6,23,9,10,2024-03-25 6:19:00,2024-03-25 18:35:30,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,26-03-24,34,19,26.4,32.3,19,25.9,13.8,50.7,0,0,0,,0,0,27.4,16.6,277.1,1011.7,35,4,208,18,8,10,2024-03-26 6:17:51,2024-03-26 18:36:04,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,27-03-24,36,22,29,35.8,22,28.7,14.7,44.3,0,0,0,,0,0,35.6,14.8,298.5,1013.4,49.9,3.8,260.8,22.6,9,10,2024-03-27 6:16:41,2024-03-27 18:36:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
